id,nom_verre,materiaux,indice,fournisseur,gravure_nasale,source_url,created_at
2349,I-KONIC long / I-KONIC long Blue Clear / I-KONIC long Transitions TM Gen S®,ORG,1.67,NOVACEL,3 IKL,https://www.france-optique.com/gravures/fournisseur=711,2025-06-13 13:27:05.736666
2350,I-KONIC / I-KONIC Blue Clear / I-KONIC Transitions TM Gen S®,ORG,1.67,NOVACEL,3 IK,https://www.france-optique.com/gravures/fournisseur=711,2025-06-13 13:27:05.750000
2351,I-KONIC micros / I-KONIC micros Blue Clear / I-KONIC micros Transitions TM Gen S®,ORG,1.67,NOVACEL,3 IKM,https://www.france-optique.com/gravures/fournisseur=711,2025-06-13 13:27:05.763333
2352,I-KONIC long / I-KONIC long Blue Clear / I-KONIC long Transitions TM Gen S®,ORG,1.74,NOVACEL,4 IKL,https://www.france-optique.com/gravures/fournisseur=711,2025-06-13 13:27:05.776666
2353,I-KONIC / I-KONIC Blue Clear / I-KONIC Transitions TM Gen S®,ORG,1.74,NOVACEL,4 IK,https://www.france-optique.com/gravures/fournisseur=711,2025-06-13 13:27:05.790000
2354,PERSPECTIVE Trivex Transitions 8 Brun et Gris,TVX TRANS,1.53,K OPTICAL,P 1.53 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.803333
2355,PERSPECTIVE Trivex Transitions Xtractive Gris,TVX TRANS,1.53,K OPTICAL,P 1.53 XT,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.813333
2356,Kléra 1.74 Kromatic BLUE/KUT SE Brun et Gris,ORG PHO,1.74,K OPTICAL,K 1.74 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.826666
2357,Kléra Polycarbonate Transitions 8 Style,POLY TRANS,1.59,K OPTICAL,K = 19 mm Ks = 16 mm,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.843333
2358,Kléra Polycarbonate Transitions Xtractive Gris,POLY TRANS,1.59,K OPTICAL,K PC XT,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.856666
2359,K Office 1.74,ORG,1.74,K OPTICAL,O 1.74,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.870000
2360,K Office 1.74 BLUE/KUT SE,ORG,1.74,K OPTICAL,O 1.74 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.883333
2361,K Office 1.74 Kromatic BLUE/KUT SE Brun et Gris,ORG PHO,1.74,K OPTICAL,O 1.74 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.896666
2362,"K Office 1.74 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.74,K OPTICAL,O 1.74 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.910000
2363,K Room 1.74,ORG,1.74,K OPTICAL,R 1.74,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.920000
2364,K Room 1.74 BLUE/KUT SE,ORG,1.74,K OPTICAL,R 1.74 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.930000
2365,K Room 1.74 Kromatic BLUE/KUT SE Brun et Gris,ORG PHO,1.74,K OPTICAL,R 1.74 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.943333
2366,"K Room 1.74 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.74,K OPTICAL,R 1.74 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.953333
2367,K Desk 1.74,ORG,1.74,K OPTICAL,D 1.74,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.966666
2368,K Desk 1.74 BLUE/KUT SE,ORG,1.74,K OPTICAL,D 1.74 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.976666
2369,K Desk 1.74 Kromatic BLUE/KUT SE Brun et Gris,ORG PHO,1.74,K OPTICAL,D 1.74 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:05.990000
2370,"K Desk 1.74 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.74,K OPTICAL,D 1.74 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.000000
2371,K Repos 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.016666
2372,K Repos 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.026666
2373,K Repos 1.67 Transitions Xtractive Polarisant,ORG TRANS POLY,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.040000
2374,K Repos Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,1.59 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.053333
2375,Kléra 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.066666
2376,Kléra Plus Evo 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.086666
2377,Kléra Plus Evo 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.100000
2378,Kléra Plus Evo 1.67 Transitions Xtractive Polarisant,ORG TRANS POLA,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.113333
2379,Kléra Plus Evo Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,1.59 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.126666
2380,K Bifo Invisible 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.140000
2381,K Bifo Invisible Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,PC XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.153333
2382,K Bifo Invisible 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.166666
2383,K Bifo Invisible 1.67 Transitions Xtractive Polarisant,ORG TRANS POLA,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.180000
2384,Perspective 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.193333
2385,Perspective 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.206666
2386,Perspective 1.67 Transitions Xtractive Polarisant,ORG TRANS POLA,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.220000
2387,Perspective Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,PC XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.233333
2388,Kléra HD Platinium 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.246666
2389,Kléra HD Platinium 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.260000
2390,Kléra HD Platinium 1.67 Transitions Xtractive Polarisant,ORG TRANS POLA,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.273333
2391,Kléra HD Platinium Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,PC XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.286666
2392,Kléra Sport 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.300000
2393,Kléra Sport 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.310000
2394,Kléra Sport 1.67 Transitions Xtractive Polarisant,ORG TRANS POLA,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.323333
2395,Kléra Sport Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,1.59 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.336666
2396,K Platinium Polycarbonate Transitions Xtractive Polarisant,POLY TRANS POLA,1.59,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.350000
2397,K Platinium 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.360000
2398,K Platinium 1.6 Transitions Xtractive Polarisant,ORG TRANS POLA,1.6,K OPTICAL,1.60 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.373333
2399,K Platinium 1.67 Transitions Xtractive Polarisant,ORG TRANS POLA,1.67,K OPTICAL,1.67 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.383333
2400,K Sport 1.5 Transitions Xtractive Polarisant,ORG TRANS POLA,1.5,K OPTICAL,1.50 XTP,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:27:06.396666
2401,SeeMax Sports AP,ORG,1.6,NIKON VERRES OPTIQUES,None,https://www.france-optique.com/gravures/fournisseur=561,2025-06-13 13:27:06.406666
2402,Varilux XR track Airwear et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1797-XRtrackP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.420000
2403,Varilux XR track Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1794-XRTrack6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.430000
2404,Varilux XR track Stylis et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1795-XRtrack67.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.443333
2405,Varilux XR track Lineis et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1796-XRTrack74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.453333
2406,Varilux XR pro Orma et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1788-XRPro5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.470000
2407,Varilux XR pro Airwear et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1792-XRProP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.483333
2408,Varilux XR pro Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1789-XRPro6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.500000
2409,Varilux XR pro Stylis et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1790-XRPro67.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.513333
2410,Varilux XR pro Lineis et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1791-XRPro74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.526666
2411,Varilux XR pro Eye Protect System Orma,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1788-XRPro5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.540000
2412,Varilux XR pro Eye Protect System Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1792-XRProP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.550000
2413,Varilux XR pro Eye Protect System Ormix,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1789-XRPro6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.563333
2414,Varilux XR pro Eye Protect System Stylis,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1790-XRPro67.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.576666
2415,Varilux XR pro Eye Protect System Lineis,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1791-XRPro74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.590000
2416,Varilux XR 4D Orma et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1783-XRDesign5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.603333
2417,Varilux XR 4D Airwear et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1787-XRDesignP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.613333
2418,Varilux XR 4D Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1784-XRDesign6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.626666
2419,Varilux XR 4D Stylis et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1785-XRDesign67.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.640000
2420,Varilux XR 4D Lineis et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1786-XRDesign74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.650000
2421,Varilux XR 4D Eye Protect System Orma,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1783-XRDesign5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.663333
2422,Varilux XR 4D Eye Protect System Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1787-XRDesignP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.676666
2423,Varilux XR 4D Eye Protect System Ormix,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1784-XRDesign6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.686666
2424,Varilux XR 4D Eye Protect System Stylis,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1785-XRDesign67.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.696666
2425,Varilux XR 4D Eye Protect System Lineis,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1786-XRDesign74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.710000
2426,Essilor Symphony Activ FIT Orma et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2024-gravure_symphony_activ%20fit_Ormix%20A5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.723333
2427,Essilor Symphony Activ FIT Airwear et Airwear Transition,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2023-gravure_symphony_activ%20fit_Airwear.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.736666
2428,Essilor Symphony Activ FIT Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2025-gravure_symphony_activ%20fit_Ormix.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.750000
2429,Essilor Symphony Activ FIT Stylis et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2026-gravure_symphony_activ%20fit_Stylis.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.760000
2430,Essilor Symphony Activ FIT Lineis et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2027-gravure_symphony_activ_fit_Lineis.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.773333
2431,Varilux Physio extensee Orma et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2038-Symbole%20extensee%20Gravure-5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.786666
2432,Varilux Physio extensee Airwear et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2041-Symbole%20extensee%20Gravure-P.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.800000
2433,Varilux Physio extensee Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2039-Symbole%20extensee%20Gravure-6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.813333
2434,Varilux Physio extensee Stylis et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2042-Symbole%20extensee%20Gravure-Pi.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.826666
2435,Varilux Physio extensee Lineis et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2040-Symbole%20extensee%20Gravure-74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.840000
2436,Varilux Physio extensee Short Orma et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2038-Symbole%20extensee%20Gravure-5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.850000
2472,OLOGRAM Micros / OLOGRAM Micros Blue Clear / OLOGRAM Micros Transitions TM Gen S®,ORG,1.74,NOVACEL,4 GRm,https://www.france-optique.com/gravures/fournisseur=711,2025-06-13 13:27:07.296666
2437,Varilux Physio extensee Short Airwear et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2041-Symbole%20extensee%20Gravure-P.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.863333
2438,Varilux Physio extensee Short Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2039-Symbole%20extensee%20Gravure-6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.876666
2439,Varilux Physio extensee Short Stylis et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2042-Symbole%20extensee%20Gravure-Pi.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.886666
2440,Varilux Physio extensee Short Lineis et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2040-Symbole%20extensee%20Gravure-74.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.896666
2441,Varilux Physio extensee FIT Orma et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2038-Symbole%20extensee%20Gravure-5.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.910000
2442,Varilux Physio extensee FIT Airwear et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2041-Symbole%20extensee%20Gravure-P.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.923333
2443,Varilux Physio extensee FIT Ormix et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_2039-Symbole%20extensee%20Gravure-6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:27:06.933333
